stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train
scene0505_00-shelf-3-46-9-31,3 tier wall mounted bookshelf above computer desk,True,694,605,scene0505_00,shelf,46,"['three', 'tier', 'wall', 'mounted', 'bookshelf', 'above', 'computer', 'desk']",nr3d,True,True,True,False,False,True
scene0404_00-storage_bin-4-37-36-39-40,"It's the lowest bin of all, sitting on the ground.",True,353,162,scene0404_00,storage bin,37,"['it', 'is', 'the', 'lowest', 'bin', 'of', 'all', 'sitting', 'on', 'the', 'ground']",nr3d,True,True,True,True,False,True
scene0166_00-door-3-33-5-14,"There is a bookshelf between two doors. It is the door on the left, closest to the windows.",True,56,437,scene0166_00,door,33,"['there', 'is', 'a', 'bookshelf', 'between', 'two', 'doors', 'it', 'is', 'the', 'door', 'on', 'the', 'left', 'closest', 'to', 'the', 'windows']",nr3d,True,True,True,False,False,True
scene0506_00-bookshelf-2-4-5,The bookshelf under the window,True,596,324,scene0506_00,bookshelf,4,"['the', 'bookshelf', 'under', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0584_00-box-2-27-28,smaller box on the left,True,224,17,scene0584_00,box,27,"['smaller', 'box', 'on', 'the', 'left']",nr3d,True,True,True,False,True,True
scene0233_00-shelf-2-30-31,the shelf with a picture frame,True,26,32,scene0233_00,shelf,30,"['the', 'shelf', 'with', 'a', 'picture', 'frame']",nr3d,True,True,False,False,False,True
scene0395_00-monitor-4-32-0-25-33,"looking at the window from the door, the back right monitor.",True,94,358,scene0395_00,monitor,32,"['looking', 'at', 'the', 'window', 'from', 'the', 'door', 'the', 'back', 'right', 'monitor']",nr3d,True,True,True,False,False,True
scene0505_00-keyboard-4-41-40-42-48,The keyboard in front of a silver monitor on a desk with two keyboards and a yellow cord,True,163,609,scene0505_00,keyboard,41,"['the', 'keyboard', 'in', 'front', 'of', 'a', 'silver', 'monitor', 'on', 'a', 'desk', 'with', 'two', 'keyboards', 'and', 'a', 'yellow', 'cord']",nr3d,True,True,True,True,False,True
scene0315_00-pillow-5-28-26-27-42-43,"Facing the couch, it's the pillow furthest to the right.",True,137,353,scene0315_00,pillow,28,"['facing', 'the', 'couch', 'it', 'is', 'the', 'pillow', 'farthest', 'to', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0449_00-towel-4-16-5-7-19,The towel is above the toilet,True,596,127,scene0449_00,towel,16,"['the', 'towel', 'is', 'above', 'the', 'toilet']",nr3d,True,True,True,False,False,True
scene0440_00-desk-2-5-6,The desk not next to the bed.,True,564,260,scene0440_00,desk,5,"['the', 'desk', 'not', 'next', 'to', 'the', 'bed']",nr3d,True,True,False,False,False,True
scene0254_00-bathroom_stall-4-12-9-31-32,The handicap stall is the option you want,True,67,648,scene0254_00,bathroom stall,12,"['the', 'handicap', 'stall', 'is', 'the', 'option', 'you', 'want']",nr3d,True,True,True,False,False,True
scene0118_00-coffee_table-2-15-11,table with a red book on it.,True,94,714,scene0118_00,coffee table,15,"['table', 'with', 'a', 'red', 'book', 'on', 'it']",nr3d,True,True,True,True,False,True
scene0279_00-mirror-2-41-46,The mirror is on the wall directly to the right of the door entering the suite.,True,75,21,scene0279_00,mirror,41,"['the', 'mirror', 'is', 'on', 'the', 'wall', 'directly', 'to', 'the', 'right', 'of', 'the', 'door', 'entering', 'the', 'suite']",nr3d,True,True,True,False,False,True
scene0425_00-pillow-2-18-7,The black pillow on top of the bed,True,315,317,scene0425_00,pillow,18,"['the', 'black', 'pillow', 'on', 'top', 'of', 'the', 'bed']",nr3d,True,True,True,True,False,True
scene0002_00-window-2-38-37,Window on the right side of the desk if you are standing in front of the desk.,True,263,206,scene0002_00,window,38,"['window', 'on', 'the', 'right', 'side', 'of', 'the', 'desk', 'if', 'you', 'are', 'standing', 'in', 'front', 'of', 'the', 'desk']",nr3d,True,True,True,False,False,True
scene0566_00-whiteboard-2-15-5,The whiteboard that isn't at the front of the room.,True,564,386,scene0566_00,whiteboard,15,"['the', 'whiteboard', 'that', 'is', 'not', 'at', 'the', 'front', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0319_00-sofa_chair-4-4-5-19-20,"if looking at the chairs from behind, toward the couches, is the middle chair on the left.",True,94,192,scene0319_00,sofa chair,4,"['if', 'looking', 'at', 'the', 'chairs', 'from', 'behind', 'toward', 'the', 'couches', 'is', 'the', 'middle', 'chair', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0499_00-chair-5-27-23-24-25-26,The chair closest to the table tennis game.,True,390,702,scene0499_00,chair,27,"['the', 'chair', 'closest', 'to', 'the', 'table', 'tennis', 'game']",nr3d,True,True,True,False,False,True
scene0213_00-window-2-21-20,The bigger window on the left side of the room,True,596,564,scene0213_00,window,21,"['the', 'bigger', 'window', 'on', 'the', 'left', 'side', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0017_00-monitor-4-14-13-15-16,"Facing the whiteboard, please select the monitor on the table with the blue screen",True,187,220,scene0017_00,monitor,14,"['facing', 'the', 'whiteboard', 'please', 'select', 'the', 'monitor', 'on', 'the', 'table', 'with', 'the', 'blue', 'screen']",nr3d,True,True,True,True,False,True
scene0525_00-door-2-39-40,the door next to the green bin,True,67,451,scene0525_00,door,39,"['the', 'door', 'next', 'to', 'the', 'green', 'bin']",nr3d,True,True,False,True,False,True
scene0635_00-box-5-28-1-5-25-37,the box is near the two black bins and on floor.,True,694,514,scene0635_00,box,28,"['the', 'box', 'is', 'near', 'the', 'two', 'black', 'bins', 'and', 'on', 'floor']",nr3d,True,True,True,True,False,True
scene0242_00-chair-3-2-1-3,The red chair.,True,469,232,scene0242_00,chair,2,"['the', 'red', 'chair']",nr3d,True,True,False,True,False,True
scene0419_00-shoes-2-44-45,Find the shoes that are not directly next to the shoe shelf.,True,29,534,scene0419_00,shoes,44,"['find', 'the', 'shoes', 'that', 'are', 'not', 'directly', 'next', 'to', 'the', 'shoe', 'shelf']",nr3d,True,True,True,False,False,True
scene0254_00-toilet-2-22-23,"Of you are facing the toilets, it is the toilet on the right.",True,374,534,scene0254_00,toilet,22,"['of', 'you', 'are', 'facing', 'the', 'toilets', 'it', 'is', 'the', 'toilet', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0529_00-chair-3-10-8-9,the chair against the wall,True,570,132,scene0529_00,chair,10,"['the', 'chair', 'against', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0501_00-bottle-6-26-17-23-25-36-39,The smallest bottle in the shower.,True,192,469,scene0501_00,bottle,26,"['the', 'smallest', 'bottle', 'in', 'the', 'shower']",nr3d,True,True,False,False,True,True
scene0443_00-chair-3-8-6-7,This desk chair is farthest from the red lounge chair.,True,353,56,scene0443_00,chair,8,"['this', 'desk', 'chair', 'is', 'farthest', 'from', 'the', 'red', 'lounge', 'chair']",nr3d,True,True,True,True,False,True
scene0233_00-trash_can-3-40-5-45,The trashcan in between the chair and the wood cabinets.,True,374,277,scene0233_00,trash can,40,"['the', 'trashcan', 'in', 'between', 'the', 'chair', 'and', 'the', 'wood', 'cabinets']",nr3d,True,True,True,False,False,True
scene0247_00-couch-2-38-37,The couch farthest from the refrigerator.,True,564,429,scene0247_00,couch,38,"['the', 'couch', 'farthest', 'from', 'the', 'refrigerator']",nr3d,True,True,True,False,False,True
scene0276_00-door-2-14-30,the door that is open to the bathroom,True,175,132,scene0276_00,door,14,"['the', 'door', 'that', 'is', 'open', 'to', 'the', 'bathroom']",nr3d,True,True,True,False,False,True
scene0384_00-pipe-2-27-26,choose the upper pipe ,True,618,670,scene0384_00,pipe,27,"['choose', 'the', 'upper', 'pipe']",nr3d,True,True,True,False,False,True
scene0083_00-mirror-2-9-13,The mirror that's directly above the sink and nearer the toilet.,True,322,564,scene0083_00,mirror,9,"['the', 'mirror', 'that', 'is', 'directly', 'above', 'the', 'sink', 'and', 'nearer', 'the', 'toilet']",nr3d,True,True,True,False,False,True
scene0000_00-nightstand-2-50-49,The nightstand next to the blue backpack.,True,564,141,scene0000_00,nightstand,50,"['the', 'nightstand', 'next', 'to', 'the', 'blue', 'backpack']",nr3d,True,True,False,True,False,True
scene0072_00-bag-3-17-18-27,The bag on the floor in the corner of the room.,True,564,132,scene0072_00,bag,17,"['the', 'bag', 'on', 'the', 'floor', 'in', 'the', 'corner', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0418_00-suitcase-4-15-13-14-16,"Looking directly above the suitcases, it's the large sized one directly in the middle of the rest",True,262,706,scene0418_00,suitcase,15,"['looking', 'directly', 'above', 'the', 'suitcases', 'it', 'is', 'the', 'large', 'sized', 'one', 'directly', 'in', 'the', 'middle', 'of', 'the', 'rest']",nr3d,True,True,True,False,True,True
scene0452_00-window-2-26-12,largest window closest the whiteboard.,True,94,650,scene0452_00,window,26,"['largest', 'window', 'closest', 'the', 'whiteboard']",nr3d,True,True,True,False,True,True
scene0361_00-chair-2-12-11,chair closer to the rug,True,668,501,scene0361_00,chair,12,"['chair', 'closer', 'to', 'the', 'rug']",nr3d,True,True,False,False,False,True
scene0230_00-trash_can-2-12-11,trash can next to the black chair.,True,94,132,scene0230_00,trash can,12,"['trash', 'can', 'next', 'to', 'the', 'black', 'chair']",nr3d,True,True,False,True,False,True
scene0521_00-curtain-3-16-22-46,The smallest curtain.,True,192,327,scene0521_00,curtain,16,"['the', 'smallest', 'curtain']",nr3d,True,True,False,False,True,True
scene0259_00-window-2-3-13,"facing the windows, the one on the right",True,534,523,scene0259_00,window,3,"['facing', 'the', 'windows', 'the', 'one', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0694_00-end_table-3-30-21-25,The end table in the corner of the room,True,127,564,scene0694_00,end table,30,"['the', 'end', 'table', 'in', 'the', 'corner', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0452_00-picture-5-23-19-20-21-22,the picture on the bottom right,True,440,85,scene0452_00,picture,23,"['the', 'picture', 'on', 'the', 'bottom', 'right']",nr3d,True,True,True,False,False,True
scene0555_00-cabinet-2-28-0,the large black cabinet.,True,94,564,scene0555_00,cabinet,28,"['the', 'large', 'black', 'cabinet']",nr3d,True,True,False,True,True,True
scene0242_00-chair-3-3-1-2,Two of the three chairs are next to each other. Choose the chair that is sitting by itself on a separate wall.,True,57,701,scene0242_00,chair,3,"['two', 'of', 'the', 'three', 'chairs', 'are', 'next', 'to', 'each', 'other', 'choose', 'the', 'chair', 'that', 'is', 'sitting', 'by', 'itself', 'on', 'a', 'separate', 'wall']",nr3d,True,True,True,False,False,True
scene0299_00-stool-2-17-11,It's the white stool near the wall.,True,339,331,scene0299_00,stool,17,"['it', 'is', 'the', 'white', 'stool', 'near', 'the', 'wall']",nr3d,True,True,True,True,False,True
scene0297_00-couch-2-6-5,the sofa not near the window,True,283,132,scene0297_00,couch,6,"['the', 'sofa', 'not', 'near', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0370_00-office_chair-6-0-1-2-3-4-5,"the table that has 4 chairs around it, you want the chair closest to the yellow things with red circle signs on them",True,289,137,scene0370_00,office chair,0,"['the', 'table', 'that', 'has', 'four', 'chairs', 'around', 'it', 'you', 'want', 'the', 'chair', 'closest', 'to', 'the', 'yellow', 'things', 'with', 'red', 'circle', 'signs', 'on', 'them']",nr3d,True,True,True,True,True,True
scene0418_00-chair-2-28-0,The wooden chair in the center of the room,True,717,703,scene0418_00,chair,28,"['the', 'wooden', 'chair', 'in', 'the', 'center', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0126_00-books-6-36-33-34-35-37-38,the books are on the bottom shelf of the tallest bookcase,True,127,556,scene0126_00,books,36,"['the', 'books', 'are', 'on', 'the', 'bottom', 'shelf', 'of', 'the', 'tallest', 'bookcase']",nr3d,True,True,True,False,True,True
scene0603_00-chair-6-5-1-2-3-4-28,The chair closest to the recliner.,True,564,127,scene0603_00,chair,5,"['the', 'chair', 'closest', 'to', 'the', 'recliner']",nr3d,True,True,True,False,False,True
scene0145_00-coffee_table-2-14-15,the larger brown table,True,459,94,scene0145_00,coffee table,14,"['the', 'larger', 'brown', 'table']",nr3d,True,True,False,True,True,True
scene0419_00-kitchen_cabinet-5-66-11-52-54-61,The kitchen cabinet between the oven and shoe rack.,True,96,717,scene0419_00,kitchen cabinet,66,"['the', 'kitchen', 'cabinet', 'between', 'the', 'oven', 'and', 'shoe', 'rack']",nr3d,True,True,True,False,False,True
scene0206_00-chair-5-2-3-4-5-31,I am the chair under the whiteboard,True,127,49,scene0206_00,chair,2,"['i', 'am', 'the', 'chair', 'under', 'the', 'whiteboard']",nr3d,True,True,True,False,False,True
scene0584_00-window-3-22-16-23,The window above the white storage cabinet,True,694,235,scene0584_00,window,22,"['the', 'window', 'above', 'the', 'white', 'storage', 'cabinet']",nr3d,True,True,True,True,False,True
scene0632_00-books-5-12-8-9-10-11,the books on the top left,True,440,528,scene0632_00,books,12,"['the', 'books', 'on', 'the', 'top', 'left']",nr3d,True,True,True,False,False,True
scene0286_00-window-3-34-14-30,The narrow window pane on the left hand side from the large window pane,False,570,617,scene0286_00,window,34,"['the', 'narrow', 'window', 'pane', 'on', 'the', 'left', 'hand', 'side', 'from', 'the', 'large', 'window', 'pane']",nr3d,True,True,True,False,True,True
scene0543_00-armchair-2-4-5,The armchair is pushed further away from the round table,True,67,701,scene0543_00,armchair,4,"['the', 'armchair', 'is', 'pushed', 'farther', 'away', 'from', 'the', 'round', 'table']",nr3d,True,True,True,False,False,True
scene0279_00-door-2-12-36,white small door by the sink,True,668,514,scene0279_00,door,12,"['white', 'small', 'door', 'by', 'the', 'sink']",nr3d,True,True,True,True,True,True
scene0431_00-file_cabinet-5-19-10-11-12-13,The tall file cabinet is next to the plant near the window. TALL cabinet,False,67,224,scene0431_00,file cabinet,19,"['the', 'tall', 'file', 'cabinet', 'is', 'next', 'to', 'the', 'plant', 'near', 'the', 'window', 'tall', 'cabinet']",nr3d,True,True,True,False,True,True
scene0413_00-shoes-5-18-19-22-23-24,"When facing towards the closest, these shoes are on the top and to the right side.",True,595,434,scene0413_00,shoes,18,"['when', 'facing', 'towards', 'the', 'closest', 'these', 'shoes', 'are', 'on', 'the', 'top', 'and', 'to', 'the', 'right', 'side']",nr3d,True,True,True,False,False,True
scene0059_00-table-2-6-7,the table with a sole vase on it,True,26,190,scene0059_00,table,6,"['the', 'table', 'with', 'a', 'sole', 'vase', 'on', 'it']",nr3d,True,True,True,False,False,True
scene0416_00-door-3-15-17-18,The correct door is closest to the bed.,True,411,353,scene0416_00,door,15,"['the', 'correct', 'door', 'is', 'closest', 'to', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0661_00-table-5-7-6-8-9-10,"When facing the windows, the small rectangular table all the way on the right.",True,309,471,scene0661_00,table,7,"['when', 'facing', 'the', 'windows', 'the', 'small', 'rectangular', 'table', 'all', 'the', 'way', 'on', 'the', 'right']",nr3d,True,True,True,False,True,True
scene0467_00-pillow-3-5-20-21,"When facing the wall with many pictures hanging on it, choose the pillow that is second from the left on the sofa.",True,183,485,scene0467_00,pillow,5,"['when', 'facing', 'the', 'wall', 'with', 'many', 'pictures', 'hanging', 'on', 'it', 'choose', 'the', 'pillow', 'that', 'is', 'second', 'from', 'the', 'left', 'on', 'the', 'sofa']",nr3d,True,True,True,False,False,True
scene0538_00-trash_can-2-18-19,This trash can is in the corner.,True,295,132,scene0538_00,trash can,18,"['this', 'trash', 'can', 'is', 'in', 'the', 'corner']",nr3d,True,True,True,False,False,True
scene0489_00-books-4-19-20-23-24,The books that are on the highest shelf,True,596,260,scene0489_00,books,19,"['the', 'books', 'that', 'are', 'on', 'the', 'highest', 'shelf']",nr3d,True,True,True,False,False,True
scene0262_00-chair-2-10-11,The blue chair closest to the white board and book shelves.,True,309,429,scene0262_00,chair,10,"['the', 'blue', 'chair', 'closest', 'to', 'the', 'white', 'board', 'and', 'book', 'shelves']",nr3d,True,True,True,True,False,True
scene0245_00-table-2-29-30,This long table with sink cut-out has a blackboard behind it.,True,353,710,scene0245_00,table,29,"['this', 'long', 'table', 'with', 'sink', 'cut', 'out', 'has', 'a', 'blackboard', 'behind', 'it']",nr3d,True,True,True,False,True,True
scene0522_00-shelf-2-40-37,the shelf above the clothes,True,175,694,scene0522_00,shelf,40,"['the', 'shelf', 'above', 'the', 'clothes']",nr3d,True,True,True,False,False,True
