scan_id,target_id,distractor_ids,utterance,stimulus_id,coarse_reference_type,reference_type,instance_type,anchors_types,anchor_ids,tokens,dataset,mentions_target_class,correct_guess,is_train
scene0126_00,28,[11],the trash can that is in the middle of the cabinet and the bookshelf,scene0126_00-trash_can-2-28-11,between,between,trash can,"['cabinet', 'bookshelf']","[0, 17]","['the', 'trash', 'can', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'cabinet', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,13,[23],choose the desk that is in the middle of the cabinet and the bookshelf,scene0126_00-desk-2-13-23,between,between,desk,"['cabinet', 'bookshelf']","[0, 17]","['choose', 'the', 'desk', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'cabinet', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,13,[23],choose the desk that is in the center of the cabinet and the bookshelf,scene0126_00-desk-2-13-23,between,between,desk,"['cabinet', 'bookshelf']","[0, 17]","['choose', 'the', 'desk', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'cabinet', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,28,[11],select the trash can that is in the center of the cabinet and the computer tower,scene0126_00-trash_can-2-28-11,between,between,trash can,"['cabinet', 'computer tower']","[0, 29]","['select', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'cabinet', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,28,[11],find the trash can that is in the middle of the cabinet and the computer tower,scene0126_00-trash_can-2-28-11,between,between,trash can,"['cabinet', 'computer tower']","[0, 29]","['find', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'cabinet', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,30,[4],the office chair that is in the middle of the chair and the picture,scene0126_00-office_chair-2-30-4,between,between,office chair,"['chair', 'picture']","[3, 5]","['the', 'office', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'chair', 'and', 'the', 'picture']",sr3d,True,True,True
scene0126_00,30,[4],choose the office chair that is in the center of the chair and the picture,scene0126_00-office_chair-2-30-4,between,between,office chair,"['chair', 'picture']","[3, 5]","['choose', 'the', 'office', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'picture']",sr3d,True,True,True
scene0126_00,10,[9],find the monitor that is in the middle of the chair and the picture,scene0126_00-monitor-2-10-9,between,between,monitor,"['chair', 'picture']","[3, 5]","['find', 'the', 'monitor', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'chair', 'and', 'the', 'picture']",sr3d,True,True,True
scene0126_00,10,[9],select the monitor that is in the center of the chair and the picture,scene0126_00-monitor-2-10-9,between,between,monitor,"['chair', 'picture']","[3, 5]","['select', 'the', 'monitor', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'picture']",sr3d,True,True,True
scene0126_00,28,[11],choose the trash can that is between the chair and the picture,scene0126_00-trash_can-2-28-11,between,between,trash can,"['chair', 'picture']","[3, 5]","['choose', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'chair', 'and', 'the', 'picture']",sr3d,True,True,True
scene0126_00,28,[11],find the trash can that is between the chair and the picture,scene0126_00-trash_can-2-28-11,between,between,trash can,"['chair', 'picture']","[3, 5]","['find', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'chair', 'and', 'the', 'picture']",sr3d,True,True,True
scene0126_00,1,[19],the shelf that is in the center of the chair and the radiator,scene0126_00-shelf-2-1-19,between,between,shelf,"['chair', 'radiator']","[3, 7]","['the', 'shelf', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,1,[19],select the shelf that is in the center of the chair and the radiator,scene0126_00-shelf-2-1-19,between,between,shelf,"['chair', 'radiator']","[3, 7]","['select', 'the', 'shelf', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,11,[28],choose the trash can that is in the center of the chair and the radiator,scene0126_00-trash_can-2-11-28,between,between,trash can,"['chair', 'radiator']","[3, 7]","['choose', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,11,[28],find the trash can that is in the middle of the chair and the radiator,scene0126_00-trash_can-2-11-28,between,between,trash can,"['chair', 'radiator']","[3, 7]","['find', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'chair', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,27,[31],the file cabinet that is in the middle of the chair and the radiator,scene0126_00-file_cabinet-2-27-31,between,between,file cabinet,"['chair', 'radiator']","[3, 7]","['the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'chair', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,27,[31],find the file cabinet that is in the middle of the chair and the radiator,scene0126_00-file_cabinet-2-27-31,between,between,file cabinet,"['chair', 'radiator']","[3, 7]","['find', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'chair', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,1,[19],the shelf that is in the center of the chair and the window,scene0126_00-shelf-2-1-19,between,between,shelf,"['chair', 'window']","[3, 20]","['the', 'shelf', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'window']",sr3d,True,True,True
scene0126_00,1,[19],choose the shelf that is in the center of the chair and the window,scene0126_00-shelf-2-1-19,between,between,shelf,"['chair', 'window']","[3, 20]","['choose', 'the', 'shelf', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'window']",sr3d,True,True,True
scene0126_00,9,[10],choose the monitor that is in the center of the chair and the window,scene0126_00-monitor-2-9-10,between,between,monitor,"['chair', 'window']","[3, 20]","['choose', 'the', 'monitor', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'window']",sr3d,True,True,True
scene0126_00,9,[10],select the monitor that is in the center of the chair and the window,scene0126_00-monitor-2-9-10,between,between,monitor,"['chair', 'window']","[3, 20]","['select', 'the', 'monitor', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'chair', 'and', 'the', 'window']",sr3d,True,True,True
scene0126_00,4,[30],find the office chair that is between the picture and the radiator,scene0126_00-office_chair-2-4-30,between,between,office chair,"['picture', 'radiator']","[5, 7]","['find', 'the', 'office', 'chair', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,4,[30],the office chair that is between the picture and the radiator,scene0126_00-office_chair-2-4-30,between,between,office chair,"['picture', 'radiator']","[5, 7]","['the', 'office', 'chair', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,28,[11],choose the trash can that is between the picture and the radiator,scene0126_00-trash_can-2-28-11,between,between,trash can,"['picture', 'radiator']","[5, 7]","['choose', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,28,[11],find the trash can that is between the picture and the radiator,scene0126_00-trash_can-2-28-11,between,between,trash can,"['picture', 'radiator']","[5, 7]","['find', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0126_00,10,[9],choose the monitor that is between the picture and the door,scene0126_00-monitor-2-10-9,between,between,monitor,"['picture', 'door']","[5, 8]","['choose', 'the', 'monitor', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'door']",sr3d,True,True,True
scene0126_00,10,[9],the monitor that is between the picture and the door,scene0126_00-monitor-2-10-9,between,between,monitor,"['picture', 'door']","[5, 8]","['the', 'monitor', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'door']",sr3d,True,True,True
scene0126_00,31,[27],find the file cabinet that is in the middle of the picture and the door,scene0126_00-file_cabinet-2-31-27,between,between,file cabinet,"['picture', 'door']","[5, 8]","['find', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'door']",sr3d,True,True,True
scene0126_00,31,[27],the file cabinet that is in the middle of the picture and the door,scene0126_00-file_cabinet-2-31-27,between,between,file cabinet,"['picture', 'door']","[5, 8]","['the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'door']",sr3d,True,True,True
scene0126_00,30,[4],select the office chair that is in the center of the picture and the bookshelf,scene0126_00-office_chair-2-30-4,between,between,office chair,"['picture', 'bookshelf']","[5, 17]","['select', 'the', 'office', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,30,[4],choose the office chair that is in the middle of the picture and the bookshelf,scene0126_00-office_chair-2-30-4,between,between,office chair,"['picture', 'bookshelf']","[5, 17]","['choose', 'the', 'office', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,10,[9],the monitor that is in the middle of the picture and the bookshelf,scene0126_00-monitor-2-10-9,between,between,monitor,"['picture', 'bookshelf']","[5, 17]","['the', 'monitor', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,10,[9],find the monitor that is in the middle of the picture and the bookshelf,scene0126_00-monitor-2-10-9,between,between,monitor,"['picture', 'bookshelf']","[5, 17]","['find', 'the', 'monitor', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,28,[11],the trash can that is between the picture and the bookshelf,scene0126_00-trash_can-2-28-11,between,between,trash can,"['picture', 'bookshelf']","[5, 17]","['the', 'trash', 'can', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,28,[11],choose the trash can that is between the picture and the bookshelf,scene0126_00-trash_can-2-28-11,between,between,trash can,"['picture', 'bookshelf']","[5, 17]","['choose', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,13,[23],find the desk that is in the middle of the picture and the bookshelf,scene0126_00-desk-2-13-23,between,between,desk,"['picture', 'bookshelf']","[5, 17]","['find', 'the', 'desk', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,13,[23],the desk that is in the middle of the picture and the bookshelf,scene0126_00-desk-2-13-23,between,between,desk,"['picture', 'bookshelf']","[5, 17]","['the', 'desk', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,31,[27],find the file cabinet that is in the middle of the picture and the bookshelf,scene0126_00-file_cabinet-2-31-27,between,between,file cabinet,"['picture', 'bookshelf']","[5, 17]","['find', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,31,[27],select the file cabinet that is in the center of the picture and the bookshelf,scene0126_00-file_cabinet-2-31-27,between,between,file cabinet,"['picture', 'bookshelf']","[5, 17]","['select', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'picture', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,28,[11],the trash can that is between the picture and the computer tower,scene0126_00-trash_can-2-28-11,between,between,trash can,"['picture', 'computer tower']","[5, 29]","['the', 'trash', 'can', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,28,[11],find the trash can that is between the picture and the computer tower,scene0126_00-trash_can-2-28-11,between,between,trash can,"['picture', 'computer tower']","[5, 29]","['find', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'picture', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,28,[11],the trash can that is in the center of the radiator and the door,scene0126_00-trash_can-2-28-11,between,between,trash can,"['radiator', 'door']","[7, 8]","['the', 'trash', 'can', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'radiator', 'and', 'the', 'door']",sr3d,True,True,True
scene0126_00,28,[11],choose the trash can that is in the middle of the radiator and the door,scene0126_00-trash_can-2-28-11,between,between,trash can,"['radiator', 'door']","[7, 8]","['choose', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'radiator', 'and', 'the', 'door']",sr3d,True,True,True
scene0126_00,1,[19],select the shelf that is in the center of the radiator and the bookshelf,scene0126_00-shelf-2-1-19,between,between,shelf,"['radiator', 'bookshelf']","[7, 17]","['select', 'the', 'shelf', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'radiator', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,1,[19],find the shelf that is in the middle of the radiator and the bookshelf,scene0126_00-shelf-2-1-19,between,between,shelf,"['radiator', 'bookshelf']","[7, 17]","['find', 'the', 'shelf', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'radiator', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,27,[31],the file cabinet that is in the center of the radiator and the bookshelf,scene0126_00-file_cabinet-2-27-31,between,between,file cabinet,"['radiator', 'bookshelf']","[7, 17]","['the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'radiator', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,27,[31],the file cabinet that is in the middle of the radiator and the bookshelf,scene0126_00-file_cabinet-2-27-31,between,between,file cabinet,"['radiator', 'bookshelf']","[7, 17]","['the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'radiator', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0126_00,4,[30],choose the office chair that is in the center of the radiator and the computer tower,scene0126_00-office_chair-2-4-30,between,between,office chair,"['radiator', 'computer tower']","[7, 29]","['choose', 'the', 'office', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'radiator', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,4,[30],the office chair that is in the middle of the radiator and the computer tower,scene0126_00-office_chair-2-4-30,between,between,office chair,"['radiator', 'computer tower']","[7, 29]","['the', 'office', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'radiator', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,28,[11],find the trash can that is between the radiator and the computer tower,scene0126_00-trash_can-2-28-11,between,between,trash can,"['radiator', 'computer tower']","[7, 29]","['find', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'radiator', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,28,[11],the trash can that is between the radiator and the computer tower,scene0126_00-trash_can-2-28-11,between,between,trash can,"['radiator', 'computer tower']","[7, 29]","['the', 'trash', 'can', 'that', 'is', 'between', 'the', 'radiator', 'and', 'the', 'computer', 'tower']",sr3d,True,True,True
scene0126_00,10,[9],choose the monitor that is in the middle of the door and the plant,scene0126_00-monitor-2-10-9,between,between,monitor,"['door', 'plant']","[8, 21]","['choose', 'the', 'monitor', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'door', 'and', 'the', 'plant']",sr3d,True,True,True
scene0126_00,10,[9],the monitor that is in the middle of the door and the plant,scene0126_00-monitor-2-10-9,between,between,monitor,"['door', 'plant']","[8, 21]","['the', 'monitor', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'door', 'and', 'the', 'plant']",sr3d,True,True,True
